Antibiotic,ReleaseDate
"Arsphenamine, also Salvarsan",1911
Neosalvarsan,1912
"Prontosil, the first Sulfonamide",1935
Sulfanilamide,1936
Sulfapyridine (M&B 693),1938
Sulfacetamide,1939
Sulfamethizole,1940
"Benzylpenicillin, the first Penicillin",1942
"Gramicidin S, the first Peptide Antibiotic",1942
Sulfadimidine,1942
Sulfamerazine,1943
"Streptomycin, the first Aminoglycoside",1944
Sulfadiazine,1947
"Chlortetracycline, the first Tetracycline",1948
"Chloramphenicol, the first Amphenicol",1949
Neomycin,1949
Oxytetracycline,1950
Penicillin G Procaine,1950
"Erythromycin, the first Macrolide",1952
Nitrofurantoin,1953
Benzathine Penicillin,1954
Spiramycin,1955
Tetracycline,1955
Thiamphenicol,1955
"Vancomycin, the first Glycopeptide",1955
Phenoxymethylpenicillin,1956
"Colistin, the first Polymyxin",1958
Demeclocycline,1958
Virginiamycin,1959
Methicillin,1960
"Metronidazole, the first Nitroimidazole",1960
Ampicillin,1961
Spectinomycin,1961
Sulfamethoxazole,1961
Trimethoprim,1961
Oxacillin,1962
Cloxacillin,1962
Fusidic Acid,1962
Fusafungine,1963
Lymecycline,1963
Gentamicin,1964
"Cefalotin, the first Cephalosporin",1964
Doxycycline,1966
Carbenicillin,1967
Methenamine,1967
Rifampicin,1967
"Nalidixic Acid, the first Quinolone",1967
"Clindamycin, the second Lincosamide",1968
Cefalexin,1970
Cefazolin,1971
Pivampicillin,1971
Tinidazole,1971
Amoxicillin,1972
Cefradine,1972
Minocycline,1972
Pristinamycin,1972
Fosfomycin,1973
Talampicillin,1974
Tobramycin,1975
Bacampicillin,1975
Ticarcillin,1975
Amikacin,1976
Azlocillin,1977
Cefadroxil,1977
Cefamandole,1977
Cefoxitin,1977
Cefuroxime,1977
Mezlocillin,1977
Pivmecillinam,1977
Cefaclor,1979
Cefmetazole,1980
Cefotaxime,1980
Piperacillin,1980
Co-Amoxiclav,1981
Cefoperazone,1981
Cefotiam,1981
Cefsulodin,1981
Latamoxef,1981
Netilmicin,1981
Ceftriaxone,1982
Micronomicin,1982
Cefmenoxime,1983
Ceftazidime,1983
Ceftizoxime,1983
Norfloxacin,1983
Cefonicid,1984
Cefotetan,1984
Temocillin,1984
Cefpiramide,1985
"Imipenem/Cilastatin, the first Carbapenem",1985
Ofloxacin,1985
Mupirocin,1986
Aztreonam,1986
Cefoperazone/Sulbactam,1986
Co-Ticarclav,1986
Ampicillin/Sulbactam,1987
Cefixime,1987
Roxithromycin,1987
Sultamicillin,1987
Ciprofloxacin,1987
"Rifaximin, the first Ansamycin",1987
Azithromycin,1988
Flomoxef,1988
Isepamycin,1988
Midecamycin,1988
Rifapentine,1988
Teicoplanin,1988
Cefpodoxime,1989
Enrofloxacin,1989
Lomefloxacin,1989
Moxifloxacin,1989
Arbekacin,1990
Cefodizime,1990
Clarithromycin,1990
Cefdinir,1991
Cefetamet,1992
Cefpirome,1992
Cefprozil,1992
Ceftibuten,1992
Fleroxacin,1992
Loracarbef,1992
Piperacillin/Tazobactam,1992
Rufloxacin,1992
Brodimoprim,1993
Dirithromycin,1993
Levofloxacin,1993
Nadifloxacin,1993
Panipenem/Betamipron,1993
Sparfloxacin,1993
Cefepime,1994
Meropenem,1996
Quinupristin/Dalfopristin,1999
"Linezolid, the first Oxazolidinone",2000
"Telithromycin, the first Ketolide",2001
Daptomycin,2003
"Tigecycline, the first Glycylcycline",2005
Doripenem,2005
"Telavancin, the first Lipoglycopeptide",2009
Ceftaroline,2010
Fidaxomicin,2011
Bedaquiline,2012
Telavancin,2013
Tedizolid,2014
Dalbavancin,2014
Ceftolozane/Tazobactam,2014
Ceftazidime/Avibactam,2015
Delafloxacin,2017
Meropenem/Vaborbactam,2017
Omadacycline,2018
Eravacycline,2018
Sarecycline,2018
Plazomicin,2018
Imipenem/Cilastatin/Relebactam,2019
Lefamulin,2019
Cefiderocol,2019
Sulbactam/Durlobactam,2023
Cefepime/Enmetazobactam,2024
Ceftobiprole,2024
Pivmecillinam,2024
Sulopenem/Probenecid,2024
Aztreonam/Avibactam,2025
Gepotidacin,2025